year,fes_scenario,climate_member,weather_year_role,smr_case,annual_smr_energy_twh,annual_gas_displacement_twh,annual_surplus_energy_twh,surplus_hours_count,low_wind_hours_count,low_wind_support_hours,average_residual_before_mw,average_residual_after_mw,average_residual_reduction_mw,average_gas_displacement_proxy_mw
2038,Holistic Transition,member_13,average_wind,simultaneous_commissioning,12.10485,4.948699767063621,159.1815388925934,5243,826,818,-9589.051641780796,-10970.883833561618,1381.832191780822,564.92006473329
2038,Holistic Transition,member_13,average_wind,staggered_commissioning,11.90557,4.905381838196001,159.02557682146102,5241,826,818,-9589.051641780796,-10948.13497511413,1359.0833333333333,559.975095684475
2038,Holistic Transition,member_13,high_wind,simultaneous_commissioning,12.10485,4.807379349493308,159.41433423025413,5355,644,640,-9589.051641780808,-10970.88383356163,1381.832191780822,548.7875969741219
2038,Holistic Transition,member_13,high_wind,staggered_commissioning,11.90557,4.77386760467929,159.24856597506815,5353,644,640,-9589.051641780808,-10948.13497511414,1359.0833333333333,544.962055328686
2038,Holistic Transition,member_13,low_wind,simultaneous_commissioning,12.10485,5.030001461786983,160.63919897031963,5187,518,515,-9589.051641780812,-10970.883833561633,1381.832191780822,574.2010801126694
2038,Holistic Transition,member_13,low_wind,staggered_commissioning,11.90557,4.950429164738198,160.51949126736844,5184,518,515,-9589.051641780812,-10948.134975114144,1359.0833333333333,565.117484559155
2039,Electric Engagement,member_06,average_wind,simultaneous_commissioning,11.50701,5.039409082113555,151.42525847145438,5073,788,781,-7720.964883789948,-9034.550500228304,1313.585616438356,575.2750093736934
2039,Electric Engagement,member_06,average_wind,staggered_commissioning,11.70629,5.084087018583057,151.57986053498487,5076,788,781,-7720.964883789948,-9057.299358675791,1336.3344748858449,580.3752304318559
2039,Electric Engagement,member_06,high_wind,simultaneous_commissioning,11.50701,4.991814739123135,154.33813674424852,5100,630,618,-7720.964883789938,-9034.550500228292,1313.585616438356,569.8418651967048
2039,Electric Engagement,member_06,high_wind,staggered_commissioning,11.70629,5.041998892434327,154.4872325909373,5109,630,618,-7720.964883789938,-9057.299358675782,1336.3344748858449,575.5706498212702
2039,Electric Engagement,member_06,low_wind,simultaneous_commissioning,11.50701,5.1108534404725745,157.0710164236362,4930,487,483,-7720.964883789949,-9034.550500228306,1313.585616438356,583.4307580448146
2039,Electric Engagement,member_06,low_wind,staggered_commissioning,11.70629,5.200415123460552,157.1807347406482,4932,487,483,-7720.964883789949,-9057.299358675797,1336.3344748858449,593.6546944589671
2039,Electric Engagement,member_12,average_wind,simultaneous_commissioning,11.50701,5.083742134742325,150.50441516852243,5072,788,784,-7720.964883789956,-9034.550500228312,1313.585616438356,580.3358601304025
2039,Electric Engagement,member_12,average_wind,staggered_commissioning,11.70629,5.120970257280875,150.6664670459839,5075,788,784,-7720.964883789956,-9057.2993586758,1336.3344748858449,584.585645808319
2039,Electric Engagement,member_12,high_wind,simultaneous_commissioning,11.50701,5.010275015727468,153.46743917248452,5118,630,613,-7720.964883789946,-9034.550500228304,1313.585616438356,571.949202708615
2039,Electric Engagement,member_12,high_wind,staggered_commissioning,11.70629,5.042593654399631,153.63440053381237,5119,630,613,-7720.964883789946,-9057.299358675791,1336.3344748858449,575.6385450227889
2039,Electric Engagement,member_12,low_wind,simultaneous_commissioning,11.50701,5.141418413233165,158.109278399752,4926,487,483,-7720.964883789958,-9034.550500228312,1313.585616438356,586.9199101864343
2039,Electric Engagement,member_12,low_wind,staggered_commissioning,11.70629,5.222541031837018,158.22743578114813,4932,487,483,-7720.964883789958,-9057.299358675802,1336.3344748858449,596.1804830864176
2039,Electric Engagement,member_13,average_wind,simultaneous_commissioning,11.50701,5.04403470520592,151.6381354415534,5067,788,778,-7720.964883789951,-9034.550500228306,1313.585616438356,575.8030485394886
2039,Electric Engagement,member_13,average_wind,staggered_commissioning,11.70629,5.092119037084589,151.78933110967475,5071,788,778,-7720.964883789951,-9057.299358675797,1336.3344748858449,581.2921275210717
2039,Electric Engagement,member_13,high_wind,simultaneous_commissioning,11.50701,4.993150541245855,153.64244288529542,5101,630,617,-7720.96488378994,-9034.550500228295,1313.585616438356,569.9943540234993
2039,Electric Engagement,member_13,high_wind,staggered_commissioning,11.70629,5.039840350816665,153.7950330757246,5110,630,617,-7720.96488378994,-9057.299358675786,1336.3344748858449,575.3242409608065
2039,Electric Engagement,member_13,low_wind,simultaneous_commissioning,11.50701,5.099121802731194,158.401443308817,4963,487,478,-7720.964883789952,-9034.550500228308,1313.585616438356,582.0915299921453
2039,Electric Engagement,member_13,low_wind,staggered_commissioning,11.70629,5.182925857088504,158.5169192544597,4964,487,478,-7720.964883789952,-9057.299358675797,1336.3344748858449,591.6582028639846
2039,Holistic Transition,member_06,average_wind,simultaneous_commissioning,11.50701,4.763101202845465,161.45867640357775,5299,794,787,-10057.803924885848,-11371.389541324204,1313.585616438356,543.7330140234549
2039,Holistic Transition,member_06,average_wind,staggered_commissioning,11.70629,4.799105371790904,161.6219522346323,5304,794,787,-10057.803924885848,-11394.138399771691,1336.3344748858449,547.8430789715643
2039,Holistic Transition,member_06,high_wind,simultaneous_commissioning,11.50701,4.642569184771157,163.17561762254584,5387,633,624,-10057.803924885844,-11371.3895413242,1313.585616438356,529.9736512295843
2039,Holistic Transition,member_06,high_wind,staggered_commissioning,11.70629,4.672751231870089,163.3447155754469,5389,633,624,-10057.803924885844,-11394.13839977169,1336.3344748858449,533.4190903961289
2039,Holistic Transition,member_06,low_wind,simultaneous_commissioning,11.50701,4.825181833556921,165.6620367270969,5167,495,494,-10057.803924885851,-11371.38954132421,1313.585616438356,550.8198440133472
2039,Holistic Transition,member_06,low_wind,staggered_commissioning,11.70629,4.905703065342834,165.78079549531105,5165,495,494,-10057.803924885851,-11394.138399771698,1336.3344748858449,560.0117654500953
2039,Holistic Transition,member_12,average_wind,simultaneous_commissioning,11.50701,4.809984522532185,160.58387590471122,5283,794,792,-10057.803924885857,-11371.389541324212,1313.585616438356,549.0849911566421
2039,Holistic Transition,member_12,average_wind,staggered_commissioning,11.70629,4.840905088488286,160.75223533875513,5283,794,792,-10057.803924885857,-11394.1383997717,1336.3344748858449,552.6147361287998
2039,Holistic Transition,member_12,high_wind,simultaneous_commissioning,11.50701,4.676445173207245,162.4570240075059,5376,633,624,-10057.80392488585,-11371.389541324206,1313.585616438356,533.840773197174
2039,Holistic Transition,member_12,high_wind,staggered_commissioning,11.70629,4.697441864868577,162.63530731584453,5378,633,624,-10057.80392488585,-11394.138399771697,1336.3344748858449,536.2376558069152
2039,Holistic Transition,member_12,low_wind,simultaneous_commissioning,11.50701,4.832015515881545,166.71681022227492,5185,495,492,-10057.80392488586,-11371.389541324215,1313.585616438356,551.5999447353362
2039,Holistic Transition,member_12,low_wind,staggered_commissioning,11.70629,4.906944429790104,166.84116130836637,5184,495,492,-10057.80392488586,-11394.138399771704,1336.3344748858449,560.1534737203315
2039,Holistic Transition,member_13,average_wind,simultaneous_commissioning,11.50701,4.744767915900827,161.54631242154258,5285,794,786,-10057.803924885848,-11371.389541324204,1313.585616438356,541.6401730480395
2039,Holistic Transition,member_13,average_wind,staggered_commissioning,11.70629,4.78394672920052,161.7064136082429,5290,794,786,-10057.803924885848,-11394.138399771691,1336.3344748858449,546.112640319694
2039,Holistic Transition,member_13,high_wind,simultaneous_commissioning,11.50701,4.6334786474357585,162.39905163403012,5382,633,622,-10057.803924885844,-11371.3895413242,1313.585616438356,528.93591865705
2039,Holistic Transition,member_13,high_wind,staggered_commissioning,11.70629,4.665092548052796,162.56671773341304,5385,633,622,-10057.803924885844,-11394.13839977169,1336.3344748858449,532.5448114215519
2039,Holistic Transition,member_13,low_wind,simultaneous_commissioning,11.50701,4.797717083701603,166.86401225977016,5204,495,488,-10057.803924885851,-11371.38954132421,1313.585616438356,547.6845985960734
2039,Holistic Transition,member_13,low_wind,staggered_commissioning,11.70629,4.8753421999149325,166.9856671435568,5198,495,488,-10057.803924885851,-11394.138399771698,1336.3344748858449,556.5459132322982
2040,Electric Engagement,member_06,average_wind,simultaneous_commissioning,12.13728,5.591586380811341,146.71397852191956,4818,775,773,-6016.8980398451695,-7398.646673724951,1381.7486338797814,636.5649340632219
2040,Electric Engagement,member_06,average_wind,staggered_commissioning,11.93847,5.529001472300306,146.57775343043056,4815,775,773,-6016.8980398451695,-7376.013477003639,1359.11543715847,629.4400583219839
2040,Electric Engagement,member_06,high_wind,simultaneous_commissioning,12.13728,5.386615199637773,149.5399973325244,4957,594,591,-6016.898039845178,-7398.646673724959,1381.7486338797814,613.2303278276153
2040,Electric Engagement,member_06,high_wind,staggered_commissioning,11.93847,5.333387505231138,149.39441502693103,4954,594,591,-6016.898039845178,-7376.013477003648,1359.11543715847,607.170708701177
2040,Electric Engagement,member_06,low_wind,simultaneous_commissioning,12.13728,5.6586549100611325,148.73721883685883,4752,483,482,-6016.898039845163,-7398.646673724944,1381.7486338797814,644.2002402164311
2040,Electric Engagement,member_06,low_wind,staggered_commissioning,11.93847,5.5682659919523765,148.6287977549676,4750,483,482,-6016.898039845163,-7376.013477003633,1359.11543715847,633.9100628361084
2040,Electric Engagement,member_12,average_wind,simultaneous_commissioning,12.13728,5.547941274073165,144.12206741947202,4834,775,759,-6016.898039845167,-7398.646673724948,1381.7486338797814,631.596228833466
2040,Electric Engagement,member_12,average_wind,staggered_commissioning,11.93847,5.467501216332396,144.0036974772128,4832,775,759,-6016.898039845167,-7376.013477003637,1359.11543715847,622.4386630615204
2040,Electric Engagement,member_12,high_wind,simultaneous_commissioning,12.13728,5.383032807849336,148.02035562602728,4953,594,586,-6016.898039845175,-7398.646673724956,1381.7486338797814,612.8224963398605
2040,Electric Engagement,member_12,high_wind,staggered_commissioning,11.93847,5.3129102061151885,147.89166822776144,4950,594,586,-6016.898039845175,-7376.013477003645,1359.11543715847,604.8395043391607
2040,Electric Engagement,member_12,low_wind,simultaneous_commissioning,12.13728,5.612473825136993,150.8756905109982,4803,483,476,-6016.89803984516,-7398.646673724942,1381.7486338797814,638.942830730532
2040,Electric Engagement,member_12,low_wind,staggered_commissioning,11.93847,5.498387184373287,150.7909671517619,4795,483,476,-6016.89803984516,-7376.01347700363,1359.11543715847,625.9548251791084
2040,Electric Engagement,member_13,average_wind,simultaneous_commissioning,12.13728,5.544111238585067,146.76004402352078,4841,775,773,-6016.898039845178,-7398.646673724959,1381.7486338797814,631.1602047569521
2040,Electric Engagement,member_13,average_wind,staggered_commissioning,11.93847,5.495886600137233,146.60945866196863,4839,775,773,-6016.898039845178,-7376.013477003648,1359.11543715847,625.6701502888471
2040,Electric Engagement,member_13,high_wind,simultaneous_commissioning,12.13728,5.422206431283505,148.33029029997235,4934,594,594,-6016.898039845187,-7398.646673724968,1381.7486338797814,617.2821529238962
2040,Electric Engagement,member_13,high_wind,staggered_commissioning,11.93847,5.37208033786389,148.18160639339197,4936,594,594,-6016.898039845187,-7376.013477003657,1359.11543715847,611.5756304489857
2040,Electric Engagement,member_13,low_wind,simultaneous_commissioning,12.13728,5.656516435555815,149.39329242277776,4760,483,482,-6016.898039845171,-7398.646673724953,1381.7486338797814,643.9567891115456
2040,Electric Engagement,member_13,low_wind,staggered_commissioning,11.93847,5.561799154344682,149.2891997039889,4754,483,482,-6016.898039845171,-7376.013477003641,1359.11543715847,633.1738563689302
2040,Holistic Transition,member_06,average_wind,simultaneous_commissioning,12.13728,5.18843023077069,157.11118526301564,5089,776,765,-8581.488203779598,-9963.23683765938,1381.7486338797814,590.6682867452972
2040,Holistic Transition,member_06,average_wind,staggered_commissioning,11.93847,5.140013198575471,156.9607922952109,5086,776,765,-8581.488203779598,-9940.603640938069,1359.11543715847,585.1563295281729
2040,Holistic Transition,member_06,high_wind,simultaneous_commissioning,12.13728,4.93424158301633,158.7858962541602,5278,596,587,-8581.488203779603,-9963.236837659384,1381.7486338797814,561.7305991594183
2040,Holistic Transition,member_06,high_wind,staggered_commissioning,11.93847,4.891406855178786,158.62992098199774,5285,596,587,-8581.488203779603,-9940.603640938072,1359.11543715847,556.8541501797343
2040,Holistic Transition,member_06,low_wind,simultaneous_commissioning,12.13728,5.299715162924841,158.69456157773112,5022,492,485,-8581.488203779585,-9963.236837659368,1381.7486338797814,603.3373363985476
2040,Holistic Transition,member_06,low_wind,staggered_commissioning,11.93847,5.222145212340977,158.573321528315,5020,492,485,-8581.488203779585,-9940.603640938056,1359.11543715847,594.5065132446467
2040,Holistic Transition,member_12,average_wind,simultaneous_commissioning,12.13728,5.120636215374248,154.61199031997734,5149,776,755,-8581.4882037796,-9963.23683765938,1381.7486338797814,582.9503888176511
2040,Holistic Transition,member_12,average_wind,staggered_commissioning,11.93847,5.062565258780797,154.4712512765708,5147,776,755,-8581.4882037796,-9940.603640938069,1359.11543715847,576.3393964914386
2040,Holistic Transition,member_12,high_wind,simultaneous_commissioning,12.13728,4.952345573644472,157.0570025246234,5259,596,587,-8581.488203779605,-9963.236837659388,1381.7486338797814,563.7916181289244
2040,Holistic Transition,member_12,high_wind,staggered_commissioning,11.93847,4.899325690286245,156.9112124079816,5257,596,587,-8581.488203779605,-9940.603640938076,1359.11543715847,557.7556569087255
2040,Holistic Transition,member_12,low_wind,simultaneous_commissioning,12.13728,5.256527794804362,160.49979503409648,5056,492,482,-8581.488203779587,-9963.23683765937,1381.7486338797814,598.4207416671632
2040,Holistic Transition,member_12,low_wind,staggered_commissioning,11.93847,5.16275692618672,160.39475590271414,5054,492,482,-8581.488203779587,-9940.603640938058,1359.11543715847,587.7455517061384
2040,Holistic Transition,member_13,average_wind,simultaneous_commissioning,12.13728,5.180433034979606,157.51926359695548,5100,776,769,-8581.488203779605,-9963.236837659386,1381.7486338797814,589.7578591734524
2040,Holistic Transition,member_13,average_wind,staggered_commissioning,11.93847,5.140920174269559,157.3599664576655,5098,776,769,-8581.488203779605,-9940.603640938074,1359.11543715847,585.2595826809608
2040,Holistic Transition,member_13,high_wind,simultaneous_commissioning,12.13728,4.955668580774334,157.75112204911554,5272,596,589,-8581.48820377961,-9963.236837659391,1381.7486338797814,564.1699203978067
2040,Holistic Transition,member_13,high_wind,staggered_commissioning,11.93847,4.920150538347914,157.58783009154195,5271,596,589,-8581.48820377961,-9940.60364093808,1359.11543715847,560.1264274075494
2040,Holistic Transition,member_13,low_wind,simultaneous_commissioning,12.13728,5.2817463342209905,159.51897786814405,5045,492,486,-8581.488203779594,-9963.236837659377,1381.7486338797814,601.2917047155042
2040,Holistic Transition,member_13,low_wind,staggered_commissioning,11.93847,5.198717091324557,159.40319711104047,5038,492,486,-8581.488203779594,-9940.603640938063,1359.11543715847,591.839377427659
2041,Electric Engagement,member_06,average_wind,simultaneous_commissioning,11.50701,5.541879733687074,142.33530270765996,4703,765,759,-4930.6030116438305,-6244.188628082186,1313.585616438356,632.6346727953281
2041,Electric Engagement,member_06,average_wind,staggered_commissioning,11.70629,5.590371487218074,142.4860909541289,4704,765,759,-4930.6030116438305,-6266.937486529675,1336.3344748858449,638.1702610979537
2041,Electric Engagement,member_06,high_wind,simultaneous_commissioning,11.50701,5.402367948372448,146.29873231712403,4821,561,560,-4930.603011643833,-6244.188628082189,1313.585616438356,616.7086699055304
2041,Electric Engagement,member_06,high_wind,staggered_commissioning,11.70629,5.4402197153584115,146.46016055013808,4825,561,560,-4930.603011643833,-6266.937486529678,1336.3344748858449,621.0296478719648
2041,Electric Engagement,member_06,low_wind,simultaneous_commissioning,11.50701,5.462294864485561,147.1672721608778,4667,456,453,-4930.603011643832,-6244.188628082188,1313.585616438356,623.5496420645618
2041,Electric Engagement,member_06,low_wind,staggered_commissioning,11.70629,5.554043728898321,147.27480329646505,4670,456,453,-4930.603011643832,-6266.937486529677,1336.3344748858449,634.0232567235527
2041,Electric Engagement,member_12,average_wind,simultaneous_commissioning,11.50701,5.511140353419706,143.21071744039534,4730,765,759,-4930.603011643832,-6244.188628082188,1313.585616438356,629.125611120971
2041,Electric Engagement,member_12,average_wind,staggered_commissioning,11.70629,5.563777545667356,143.3573602481477,4733,765,759,-4930.603011643832,-6266.937486529677,1336.3344748858449,635.1344230213876
2041,Electric Engagement,member_12,high_wind,simultaneous_commissioning,11.50701,5.389049793476589,143.8573759111478,4836,561,560,-4930.603011643835,-6244.188628082191,1313.585616438356,615.1883325886517
2041,Electric Engagement,member_12,high_wind,staggered_commissioning,11.70629,5.4305017642767766,144.01520394034762,4840,561,560,-4930.603011643835,-6266.9374865296795,1336.3344748858449,619.9202927256595
2041,Electric Engagement,member_12,low_wind,simultaneous_commissioning,11.50701,5.450940626916466,148.2814684280009,4694,456,454,-4930.603011643834,-6244.18862808219,1313.585616438356,622.2534962233409
2041,Electric Engagement,member_12,low_wind,staggered_commissioning,11.70629,5.539614313679822,148.3920747412375,4696,456,454,-4930.603011643834,-6266.937486529679,1336.3344748858449,632.3760632054591
2041,Electric Engagement,member_13,average_wind,simultaneous_commissioning,11.50701,5.460043966850116,143.89788812780762,4680,765,763,-4930.603011643827,-6244.188628082184,1313.585616438356,623.2926902796936
2041,Electric Engagement,member_13,average_wind,staggered_commissioning,11.70629,5.548285553076765,144.00892654158096,4688,765,763,-4930.603011643827,-6266.937486529671,1336.3344748858449,633.3659307165257
2041,Electric Engagement,member_13,high_wind,simultaneous_commissioning,11.50701,5.342424418134831,145.1253512681655,4789,561,560,-4930.60301164383,-6244.1886280821855,1313.585616438356,609.8658011569441
2041,Electric Engagement,member_13,high_wind,staggered_commissioning,11.70629,5.422060831482113,145.24499485481823,4793,561,560,-4930.60301164383,-6266.937486529674,1336.3344748858449,618.9567159226156
2041,Electric Engagement,member_13,low_wind,simultaneous_commissioning,11.50701,5.447629884162417,146.58438501098664,4633,456,454,-4930.603011643829,-6244.188628082185,1313.585616438356,621.8755575527874
2041,Electric Engagement,member_13,low_wind,staggered_commissioning,11.70629,5.561024333603628,146.67027056154544,4637,456,454,-4930.603011643829,-6266.937486529673,1336.3344748858449,634.8201294068068
2041,Holistic Transition,member_06,average_wind,simultaneous_commissioning,11.50701,5.113553991565492,154.93769461202342,5057,765,750,-7968.389541324203,-9281.97515776256,1313.585616438356,583.7390401330471
2041,Holistic Transition,member_06,average_wind,staggered_commissioning,11.70629,5.146871209709929,155.10365739387896,5058,765,750,-7968.389541324203,-9304.724016210048,1336.3344748858449,587.5423755376631
2041,Holistic Transition,member_06,high_wind,simultaneous_commissioning,11.50701,4.936039818530009,157.52956510975326,5183,561,558,-7968.389541324206,-9281.975157762565,1313.585616438356,563.4748651289965
2041,Holistic Transition,member_06,high_wind,staggered_commissioning,11.70629,4.968092412125035,157.6967925161582,5187,561,558,-7968.389541324206,-9304.724016210052,1336.3344748858449,567.1338370005748
2041,Holistic Transition,member_06,low_wind,simultaneous_commissioning,11.50701,5.134344124401836,158.9530527474836,4956,456,449,-7968.389541324197,-9281.975157762554,1313.585616438356,586.1123429682461
2041,Holistic Transition,member_06,low_wind,staggered_commissioning,11.70629,5.209752182673404,159.07692468921203,4959,456,449,-7968.389541324197,-9304.724016210042,1336.3344748858449,594.7205687983339
2041,Holistic Transition,member_12,average_wind,simultaneous_commissioning,11.50701,5.142141361869987,156.09057526601228,5027,765,752,-7968.389541324195,-9281.975157762552,1313.585616438356,587.0024385696332
2041,Holistic Transition,member_12,average_wind,staggered_commissioning,11.70629,5.178430680943514,156.25356594693875,5028,765,752,-7968.389541324195,-9304.72401621004,1336.3344748858449,591.1450549022277
2041,Holistic Transition,member_12,high_wind,simultaneous_commissioning,11.50701,4.917301530130941,155.4834984862575,5186,561,558,-7968.389541324201,-9281.975157762558,1313.585616438356,561.335791110838
2041,Holistic Transition,member_12,high_wind,staggered_commissioning,11.70629,4.950955162436483,155.64912485395195,5190,561,558,-7968.389541324201,-9304.724016210046,1336.3344748858449,565.1775299585026
2041,Holistic Transition,member_12,low_wind,simultaneous_commissioning,11.50701,5.121725748586576,160.29939403043426,4947,456,450,-7968.389541324193,-9281.975157762548,1313.585616438356,584.6718891080567
2041,Holistic Transition,member_12,low_wind,staggered_commissioning,11.70629,5.198927802945139,160.4214719760757,4946,456,450,-7968.389541324193,-9304.724016210035,1336.3344748858449,593.4849090120022
2041,Holistic Transition,member_13,average_wind,simultaneous_commissioning,11.50701,5.1153438374303635,156.25320112306733,4967,765,757,-7968.389541324197,-9281.975157762554,1313.585616438356,583.9433604372562
2041,Holistic Transition,member_13,average_wind,staggered_commissioning,11.70629,5.180455131216826,156.38736982928089,4975,765,757,-7968.389541324197,-9304.724016210042,1336.3344748858449,591.3761565316013
2041,Holistic Transition,member_13,high_wind,simultaneous_commissioning,11.50701,4.879898177165988,156.24804964903157,5162,561,558,-7968.389541324201,-9281.975157762558,1313.585616438356,557.0660019595878
2041,Holistic Transition,member_13,high_wind,staggered_commissioning,11.70629,4.93746366180056,156.389764164397,5164,561,558,-7968.389541324201,-9304.724016210046,1336.3344748858449,563.6374043151325
2041,Holistic Transition,member_13,low_wind,simultaneous_commissioning,11.50701,5.071619779842302,158.45937875425074,4947,456,449,-7968.389541324193,-9281.975157762548,1313.585616438356,578.9520296623633
2041,Holistic Transition,member_13,low_wind,staggered_commissioning,11.70629,5.166898602941258,158.5633799311518,4952,456,449,-7968.389541324193,-9304.724016210035,1336.3344748858449,589.828607641696
2042,Electric Engagement,member_06,average_wind,simultaneous_commissioning,12.10485,5.871053728572136,143.2987428097814,4571,732,732,-4029.942052739734,-5411.774244520557,1381.832191780822,670.2116128507005
2042,Electric Engagement,member_06,average_wind,staggered_commissioning,11.90557,5.831321890609212,143.13919464774432,4562,732,732,-4029.942052739734,-5389.025386073068,1359.0833333333333,665.6760149097275
2042,Electric Engagement,member_06,high_wind,simultaneous_commissioning,12.10485,5.6704204640692195,143.37517971163857,4723,538,538,-4029.94205273973,-5411.774244520552,1381.832191780822,647.3082721540204
2042,Electric Engagement,member_06,high_wind,staggered_commissioning,11.90557,5.63881187912356,143.20750829658422,4716,538,538,-4029.94205273973,-5389.025386073064,1359.0833333333333,643.6999862013197
2042,Electric Engagement,member_06,low_wind,simultaneous_commissioning,12.10485,5.909484226100971,143.6613079486549,4546,443,442,-4029.9420527397338,-5411.774244520556,1381.832191780822,674.5986559475995
2042,Electric Engagement,member_06,low_wind,staggered_commissioning,11.90557,5.832239553606767,143.53927262114908,4546,443,442,-4029.9420527397338,-5389.025386073067,1359.0833333333333,665.7807709596766
2042,Electric Engagement,member_12,average_wind,simultaneous_commissioning,12.10485,5.884772123046663,143.2749189350697,4553,732,730,-4029.942052739729,-5411.774244520551,1381.832191780822,671.777639617199
2042,Electric Engagement,member_12,average_wind,staggered_commissioning,11.90557,5.836144877568874,143.1242661805475,4550,732,730,-4029.942052739729,-5389.025386073063,1359.0833333333333,666.22658419736
2042,Electric Engagement,member_12,high_wind,simultaneous_commissioning,12.10485,5.708178445138612,142.75316784347646,4684,538,538,-4029.942052739726,-5411.774244520548,1381.832191780822,651.6185439655952
2042,Electric Engagement,member_12,high_wind,staggered_commissioning,11.90557,5.666479468742762,142.59558681987232,4682,538,538,-4029.942052739726,-5389.025386073059,1359.0833333333333,646.858386842781
2042,Electric Engagement,member_12,low_wind,simultaneous_commissioning,12.10485,5.854252877248773,145.36543638384944,4587,443,443,-4029.942052739728,-5411.77424452055,1381.832191780822,668.2937074484901
2042,Electric Engagement,member_12,low_wind,staggered_commissioning,11.90557,5.760246841483027,145.2601624196152,4582,443,443,-4029.942052739728,-5389.025386073062,1359.0833333333333,657.5624248268296
2042,Electric Engagement,member_13,average_wind,simultaneous_commissioning,12.10485,5.9313623101693445,143.37560846638823,4528,732,732,-4029.942052739739,-5411.77424452056,1381.832191780822,677.0961541289206
2042,Electric Engagement,member_13,average_wind,staggered_commissioning,11.90557,5.873607116325786,143.23408366023176,4523,732,732,-4029.942052739739,-5389.025386073072,1359.0833333333333,670.50309547098
2042,Electric Engagement,member_13,high_wind,simultaneous_commissioning,12.10485,5.6929107039541025,143.15436420155126,4710,538,538,-4029.942052739735,-5411.774244520558,1381.832191780822,649.8756511363131
2042,Electric Engagement,member_13,high_wind,staggered_commissioning,11.90557,5.644223562057556,143.0037713434478,4703,538,538,-4029.942052739735,-5389.025386073069,1359.0833333333333,644.3177582257484
2042,Electric Engagement,member_13,low_wind,simultaneous_commissioning,12.10485,5.911030567152801,142.7188285765748,4550,443,443,-4029.942052739738,-5411.7742445205595,1381.832191780822,674.7751788987217
2042,Electric Engagement,member_13,low_wind,staggered_commissioning,11.90557,5.817304091138298,142.6132750525893,4548,443,443,-4029.942052739738,-5389.025386073071,1359.0833333333333,664.0758094906732
2042,Holistic Transition,member_06,average_wind,simultaneous_commissioning,12.10485,5.570779758487342,149.8744968724786,4790,754,746,-6342.645249086763,-7724.477440867585,1381.832191780822,635.9337623843998
2042,Holistic Transition,member_06,average_wind,staggered_commissioning,11.90557,5.538183671517922,149.70781295944803,4790,754,746,-6342.645249086763,-7701.728582420096,1359.0833333333333,632.2127478901738
2042,Holistic Transition,member_06,high_wind,simultaneous_commissioning,12.10485,5.250659940479474,148.93897871178413,5024,559,559,-6342.645249086762,-7724.477440867585,1381.832191780822,599.3904041643234
2042,Holistic Transition,member_06,high_wind,staggered_commissioning,11.90557,5.233346118833671,148.75701253342996,5018,559,559,-6342.645249086762,-7701.728582420096,1359.0833333333333,597.4139405061269
2042,Holistic Transition,member_06,low_wind,simultaneous_commissioning,12.10485,5.54816004954553,150.2022673872623,4814,464,461,-6342.645249086757,-7724.477440867579,1381.832191780822,633.3516038293983
2042,Holistic Transition,member_06,low_wind,staggered_commissioning,11.90557,5.4761981887408275,150.07494924806704,4814,464,461,-6342.645249086757,-7701.728582420091,1359.0833333333333,625.1367795366242
2042,Holistic Transition,member_12,average_wind,simultaneous_commissioning,12.10485,5.569771064077193,149.5116341797288,4792,754,745,-6342.645249086762,-7724.477440867585,1381.832191780822,635.8186146206841
2042,Holistic Transition,member_12,average_wind,staggered_commissioning,11.90557,5.534049979656682,149.3480752641493,4784,754,745,-6342.645249086762,-7701.728582420096,1359.0833333333333,631.7408652576121
2042,Holistic Transition,member_12,high_wind,simultaneous_commissioning,12.10485,5.242757317999867,148.20572973143615,5019,559,558,-6342.645249086762,-7724.477440867583,1381.832191780822,598.4882783104871
2042,Holistic Transition,member_12,high_wind,staggered_commissioning,11.90557,5.221170392684842,148.02803665675123,5015,559,558,-6342.645249086762,-7701.728582420094,1359.0833333333333,596.0240174297764
2042,Holistic Transition,member_12,low_wind,simultaneous_commissioning,12.10485,5.48602147712436,151.7172880342871,4857,464,459,-6342.645249086757,-7724.477440867579,1381.832191780822,626.2581594890821
2042,Holistic Transition,member_12,low_wind,staggered_commissioning,11.90557,5.408607967148446,151.59542154426296,4855,464,459,-6342.645249086757,-7701.72858242009,1359.0833333333333,617.4210008160326
2042,Holistic Transition,member_13,average_wind,simultaneous_commissioning,12.10485,5.544791172115938,150.0930201993097,4802,754,747,-6342.645249086766,-7724.477440867587,1381.832191780822,632.9670287803584
2042,Holistic Transition,member_13,average_wind,staggered_commissioning,11.90557,5.507148886508961,149.9313824849167,4803,754,747,-6342.645249086766,-7701.728582420098,1359.0833333333333,628.6699642133516
2042,Holistic Transition,member_13,high_wind,simultaneous_commissioning,12.10485,5.235955910086921,148.82042143174013,5020,559,559,-6342.645249086765,-7724.477440867587,1381.832191780822,597.7118618820687
2042,Holistic Transition,member_13,high_wind,staggered_commissioning,11.90557,5.208239058098696,148.64885828372837,5019,559,559,-6342.645249086765,-7701.728582420098,1359.0833333333333,594.5478376824997
2042,Holistic Transition,member_13,low_wind,simultaneous_commissioning,12.10485,5.561759406341276,149.44664154423398,4791,464,462,-6342.64524908676,-7724.477440867581,1381.832191780822,634.9040418197802
